Student_ID,Name,Department,CGPA,Skills,Internship,Placed,Company,Package
1438,Student_438,EEE,6.7,Java,No,No,,0.0
1439,Student_439,IT,8.41,React,Yes,No,,0.0
1440,Student_440,ECE,7.5,Java,Yes,No,,0.0
1441,Student_441,ECE,8.85,SQL,Yes,Yes,TCS,9.7
1442,Student_442,ECE,6.38,React,No,Yes,Infosys,3.6
1443,Student_443,ECE,7.92,SQL,No,Yes,Wipro,7.2
1444,Student_444,CSE,8.8,MATLAB,Yes,No,,0.0
1445,Student_445,EEE,7.23,Java,Yes,No,,0.0
1446,Student_446,ME,6.53,SQL,No,Yes,Google,12.5
1447,Student_447,ECE,9.24,Python,No,Yes,Wipro,5.9
1448,Student_448,CSE,8.46,,No,No,,0.0
1449,Student_449,CSE,9.6,React,No,Yes,Infosys,9.1
1450,Student_450,CSE,6.39,Java,No,No,,0.0
1451,Student_451,Civil,8.31,AutoCAD,Yes,Yes,Google,12.5
1452,Student_452,EEE,7.12,,No,Yes,Infosys,4.3
1453,Student_453,IT,6.04,,Yes,No,,0.0
1454,Student_454,CSE,7.37,Java,No,Yes,TCS,17.9
1455,Student_455,EEE,6.74,,Yes,No,,0.0
1456,Student_456,ECE,9.7,MATLAB,No,No,,0.0
1457,Student_457,ME,9.46,AutoCAD,Yes,Yes,Wipro,7.2
1458,Student_458,EEE,9.65,SQL,Yes,No,,0.0
1459,Student_459,CSE,9.34,SQL,Yes,No,,0.0
1460,Student_460,CSE,8.32,Java,Yes,No,,0.0
1461,Student_461,IT,7.26,React,Yes,Yes,Amazon,8.5
1462,Student_462,ME,7.35,React,No,No,,0.0
1463,Student_463,EEE,8.77,Python,No,Yes,Wipro,9.8
1464,Student_464,ECE,7.46,MATLAB,No,No,,0.0
1465,Student_465,ECE,9.76,MATLAB,No,Yes,,18.9
1466,Student_466,EEE,8.92,AutoCAD,No,Yes,TCS,8.2
1467,Student_467,CSE,8.11,Python,No,Yes,TCS,4.2
1468,Student_468,Civil,9.7,Python,Yes,No,,0.0
1469,Student_469,Civil,8.69,,No,No,,0.0
1470,Student_470,ECE,6.62,ML,No,No,,0.0
1471,Student_471,EEE,7.22,Python,Yes,Yes,Amazon,14.3
1472,Student_472,ECE,6.45,MATLAB,No,Yes,Infosys,13.9
1473,Student_473,EEE,6.95,React,No,No,,0.0
1474,Student_474,CSE,7.44,Python,No,No,,0.0
1475,Student_475,Civil,7.79,MATLAB,No,No,,0.0
1476,Student_476,ME,7.07,ML,Yes,No,,0.0
1477,Student_477,Civil,7.7,Python,No,Yes,Wipro,4.0
1478,Student_478,ME,7.75,ML,Yes,No,,0.0
1479,Student_479,ECE,8.49,,No,Yes,TCS,8.7
1480,Student_480,EEE,6.58,MATLAB,No,Yes,,17.8
1481,Student_481,CSE,6.78,AutoCAD,Yes,No,,0.0
1482,Student_482,CSE,6.27,,No,Yes,Google,10.3
1483,Student_483,EEE,8.98,React,No,No,,0.0
1484,Student_484,ECE,8.35,AutoCAD,No,Yes,Microsoft,3.7
1485,Student_485,ME,9.55,ML,No,Yes,TCS,3.8
1486,Student_486,EEE,8.89,SQL,No,Yes,Microsoft,4.0
1487,Student_487,CSE,7.54,Python,No,No,,0.0
1488,Student_488,EEE,9.58,Java,Yes,Yes,Amazon,14.3
1489,Student_489,IT,6.47,React,Yes,Yes,TCS,7.8
1490,Student_490,CSE,8.37,AutoCAD,No,No,,0.0
1491,Student_491,Civil,6.53,AutoCAD,No,No,,0.0
1492,Student_492,ME,6.19,ML,No,Yes,Infosys,6.7
1493,Student_493,Civil,9.26,React,No,Yes,Google,9.8
1494,Student_494,CSE,7.19,Java,Yes,No,,0.0
1495,Student_495,EEE,6.1,React,Yes,Yes,Amazon,5.5
1496,Student_496,EEE,8.46,React,Yes,Yes,Wipro,17.6
1497,Student_497,ME,8.38,React,Yes,Yes,Amazon,16.2
1498,Student_498,ME,9.29,SQL,No,Yes,,10.8
1499,Student_499,IT,6.22,React,No,No,,0.0
1500,Student_500,CSE,8.52,ML,No,No,,0.0
1501,Student_501,EEE,7.92,Python,Yes,Yes,Google,4.9
1502,Student_502,ECE,6.69,Python,Yes,No,,0.0
1503,Student_503,Civil,6.98,AutoCAD,No,No,,0.0
1504,Student_504,EEE,6.33,ML,No,Yes,Infosys,8.0
1505,Student_505,CSE,7.96,React,Yes,Yes,Microsoft,13.1
1506,Student_506,IT,6.61,Python,No,Yes,,11.8
1507,Student_507,ECE,7.89,Python,Yes,No,,0.0
1508,Student_508,EEE,6.91,React,Yes,Yes,Google,5.6
1509,Student_509,EEE,8.33,React,Yes,No,,0.0
1510,Student_510,EEE,6.17,MATLAB,Yes,Yes,Google,3.3
1511,Student_511,EEE,9.6,React,Yes,No,,0.0
1512,Student_512,ME,8.36,React,Yes,No,,0.0
1513,Student_513,ME,9.32,SQL,No,No,,0.0
1514,Student_514,IT,8.19,Java,No,Yes,Amazon,3.3
1515,Student_515,EEE,9.11,Python,No,No,,0.0
1516,Student_516,IT,7.83,SQL,No,No,,0.0
1517,Student_517,Civil,6.44,ML,Yes,No,,0.0
1518,Student_518,Civil,9.07,MATLAB,No,Yes,,14.0
1519,Student_519,CSE,8.55,MATLAB,Yes,No,,0.0
1520,Student_520,ECE,9.67,SQL,No,No,,0.0
1521,Student_521,IT,7.55,Java,No,Yes,Amazon,8.9
1522,Student_522,ME,8.93,ML,Yes,Yes,Microsoft,16.6
1523,Student_523,ECE,9.79,Python,Yes,No,,0.0
1524,Student_524,CSE,8.1,ML,No,No,,0.0
1525,Student_525,Civil,7.37,Java,Yes,Yes,,17.2
1526,Student_526,EEE,7.86,SQL,Yes,Yes,Microsoft,8.5
1527,Student_527,EEE,7.27,React,Yes,Yes,Wipro,13.2
1528,Student_528,Civil,7.38,ML,No,No,,0.0
1529,Student_529,Civil,8.55,Java,No,No,,0.0
1530,Student_530,Civil,9.76,SQL,Yes,Yes,,6.0
1531,Student_531,Civil,9.33,Java,Yes,No,,0.0
1532,Student_532,EEE,7.23,Java,No,Yes,Google,5.3
1533,Student_533,ECE,9.28,SQL,Yes,Yes,Infosys,6.4
1534,Student_534,Civil,9.37,Python,Yes,No,,0.0
1535,Student_535,ECE,6.85,,No,No,,0.0
1536,Student_536,ME,6.59,MATLAB,No,No,,0.0
1537,Student_537,ECE,6.14,MATLAB,No,Yes,Infosys,7.1
1538,Student_538,Civil,6.58,Python,No,No,,0.0
1539,Student_539,CSE,6.35,,Yes,No,,0.0
1540,Student_540,Civil,9.58,React,No,No,,0.0
1541,Student_541,ECE,6.21,,No,No,,0.0
1542,Student_542,ME,8.46,ML,No,No,,0.0
1543,Student_543,IT,8.46,Java,Yes,No,,0.0
1544,Student_544,EEE,6.2,ML,Yes,Yes,Amazon,11.5
1545,Student_545,Civil,8.61,React,Yes,No,,0.0
1546,Student_546,Civil,6.92,React,Yes,Yes,Google,14.4
1547,Student_547,ECE,7.68,,No,No,,0.0
1548,Student_548,CSE,8.39,SQL,Yes,No,,0.0
1549,Student_549,ECE,7.16,AutoCAD,Yes,No,,0.0
1550,Student_550,IT,6.57,Java,No,Yes,Google,15.6
1551,Student_551,Civil,8.48,MATLAB,Yes,Yes,Infosys,7.7
1552,Student_552,IT,9.32,MATLAB,No,No,,0.0
1553,Student_553,EEE,8.52,MATLAB,No,Yes,Amazon,13.3
1554,Student_554,Civil,8.16,ML,Yes,Yes,,8.4
1555,Student_555,CSE,8.31,ML,No,No,,0.0
1556,Student_556,IT,8.16,AutoCAD,No,Yes,Wipro,15.7
1557,Student_557,ECE,9.41,SQL,Yes,Yes,,7.3
1558,Student_558,ECE,9.2,Python,No,Yes,Amazon,9.6
1559,Student_559,CSE,8.33,Python,Yes,No,,0.0
1560,Student_560,IT,7.22,MATLAB,Yes,Yes,Wipro,4.3
1561,Student_561,CSE,7.68,MATLAB,Yes,No,,0.0
1562,Student_562,CSE,7.26,,Yes,No,,0.0
1563,Student_563,Civil,8.63,ML,Yes,Yes,Wipro,5.6
1564,Student_564,Civil,6.01,Python,No,Yes,Microsoft,18.1
1565,Student_565,ECE,8.87,ML,No,Yes,TCS,4.8
1566,Student_566,EEE,7.48,,No,No,,0.0
1567,Student_567,Civil,6.91,Java,No,No,,0.0
1568,Student_568,IT,9.49,React,Yes,No,,0.0
1569,Student_569,IT,6.07,React,No,Yes,Wipro,5.2
1570,Student_570,EEE,6.82,ML,No,Yes,TCS,4.0
1571,Student_571,Civil,8.39,Python,No,No,,0.0
1572,Student_572,CSE,8.84,,Yes,Yes,Google,11.3
1573,Student_573,ECE,7.46,MATLAB,No,Yes,Microsoft,9.8
1574,Student_574,CSE,7.97,SQL,No,No,,0.0
1575,Student_575,IT,7.54,SQL,No,No,,0.0
1576,Student_576,ECE,6.48,ML,No,No,,0.0
1577,Student_577,ECE,6.24,ML,Yes,No,,0.0
1578,Student_578,ECE,7.57,,No,Yes,Google,5.9
1579,Student_579,Civil,6.29,,No,No,,0.0
1580,Student_580,IT,8.53,SQL,No,Yes,Infosys,6.6
1581,Student_581,Civil,9.06,ML,Yes,Yes,Infosys,5.4
1582,Student_582,Civil,6.03,AutoCAD,No,No,,0.0
1583,Student_583,ECE,6.25,ML,Yes,Yes,Amazon,17.4
1584,Student_584,IT,6.5,ML,Yes,No,,0.0
1585,Student_585,CSE,8.32,,No,Yes,Amazon,8.8
1586,Student_586,ME,7.84,MATLAB,Yes,No,,0.0
1587,Student_587,ME,7.24,,Yes,Yes,TCS,3.6
1588,Student_588,ME,6.54,Python,Yes,Yes,Microsoft,8.3
1589,Student_589,ME,8.21,React,Yes,No,,0.0
1590,Student_590,Civil,6.07,Java,Yes,Yes,Microsoft,6.9
1591,Student_591,Civil,7.88,,Yes,No,,0.0
1592,Student_592,CSE,7.64,Java,Yes,Yes,Wipro,14.1
1593,Student_593,ME,8.45,ML,No,No,,0.0
1594,Student_594,IT,6.45,,Yes,Yes,Wipro,19.1
1595,Student_595,Civil,8.44,ML,No,No,,0.0
1596,Student_596,Civil,6.25,React,No,No,,0.0
1597,Student_597,ME,6.92,AutoCAD,Yes,Yes,Microsoft,14.3
1598,Student_598,IT,9.45,Python,Yes,No,,0.0
1599,Student_599,ECE,8.73,React,No,Yes,Microsoft,4.9
1600,Student_600,EEE,9.4,MATLAB,Yes,No,,0.0
1601,Student_601,CSE,7.56,Java,Yes,No,,0.0
1602,Student_602,Civil,9.21,React,Yes,No,,0.0
1603,Student_603,EEE,6.44,,Yes,No,,0.0
1604,Student_604,ECE,9.46,,Yes,No,,0.0
1605,Student_605,Civil,8.83,React,Yes,No,,0.0
1606,Student_606,CSE,9.75,MATLAB,No,No,,0.0
1607,Student_607,IT,9.41,React,No,No,,0.0
1608,Student_608,ME,9.05,Python,No,No,,0.0
1609,Student_609,ME,9.43,Java,No,Yes,Wipro,12.1
1610,Student_610,IT,9.49,AutoCAD,No,Yes,Infosys,16.9
1611,Student_611,Civil,8.36,ML,Yes,No,,0.0
1612,Student_612,EEE,6.29,SQL,No,No,,0.0
1613,Student_613,ECE,8.75,AutoCAD,No,No,,0.0
1614,Student_614,ECE,6.94,Java,Yes,Yes,Google,14.1
1615,Student_615,ECE,9.39,Python,Yes,Yes,TCS,14.8
1616,Student_616,CSE,8.48,ML,Yes,Yes,Microsoft,4.7
1617,Student_617,IT,9.66,,No,No,,0.0
1618,Student_618,IT,9.78,MATLAB,No,Yes,Amazon,17.4
1619,Student_619,ME,9.6,AutoCAD,No,No,,0.0
1620,Student_620,EEE,9.15,React,Yes,Yes,Infosys,6.0
1621,Student_621,Civil,8.72,SQL,No,Yes,Infosys,14.2
1622,Student_622,ME,7.32,ML,No,No,,0.0
1623,Student_623,EEE,9.52,Python,No,Yes,Microsoft,8.0
1624,Student_624,Civil,6.12,React,No,No,,0.0
1625,Student_625,CSE,9.07,Java,No,Yes,TCS,11.5
1626,Student_626,EEE,7.99,MATLAB,No,No,,0.0
1627,Student_627,ECE,6.44,MATLAB,No,Yes,TCS,9.6
1628,Student_628,CSE,9.4,MATLAB,Yes,No,,0.0
1629,Student_629,EEE,8.69,ML,No,No,,0.0
1630,Student_630,EEE,8.65,,Yes,No,,0.0
1631,Student_631,EEE,7.6,Python,No,No,,0.0
1632,Student_632,EEE,6.95,SQL,No,No,,0.0
1633,Student_633,CSE,9.47,Python,No,Yes,TCS,10.5
1634,Student_634,Civil,7.31,AutoCAD,No,Yes,TCS,11.9
1635,Student_635,CSE,6.82,ML,Yes,Yes,Microsoft,12.6
1636,Student_636,ME,9.26,SQL,No,Yes,Infosys,13.8
1637,Student_637,IT,8.6,Java,Yes,No,,0.0
1638,Student_638,ME,6.98,SQL,Yes,Yes,Infosys,17.5
1639,Student_639,CSE,9.19,SQL,Yes,No,,0.0
1640,Student_640,IT,6.5,Java,Yes,No,,0.0
1641,Student_641,ME,9.39,AutoCAD,Yes,No,,0.0
1642,Student_642,ME,8.1,React,No,Yes,Google,12.7
1643,Student_643,ECE,9.41,MATLAB,No,No,,0.0
1644,Student_644,ECE,7.34,React,Yes,No,,0.0
1645,Student_645,Civil,6.34,MATLAB,Yes,Yes,Amazon,6.1
1646,Student_646,CSE,9.6,AutoCAD,No,Yes,Infosys,18.7
1647,Student_647,ME,6.45,AutoCAD,No,Yes,Microsoft,14.3
1648,Student_648,EEE,6.15,AutoCAD,No,Yes,TCS,17.1
1649,Student_649,ME,7.4,MATLAB,No,Yes,TCS,15.5
1650,Student_650,ECE,9.1,Python,No,No,,0.0
1651,Student_651,ME,9.06,MATLAB,Yes,No,,0.0
1652,Student_652,ME,6.92,Java,No,Yes,TCS,17.5
1653,Student_653,CSE,9.31,React,No,No,,0.0
1654,Student_654,EEE,9.65,Python,Yes,No,,0.0
1655,Student_655,ECE,7.59,,No,Yes,Microsoft,9.7
1656,Student_656,ME,7.22,ML,Yes,Yes,,10.5
1657,Student_657,ECE,6.06,,Yes,Yes,Infosys,19.3
1658,Student_658,CSE,7.89,React,Yes,No,,0.0
1659,Student_659,ME,7.75,AutoCAD,Yes,Yes,Infosys,19.5
1660,Student_660,ME,9.68,MATLAB,Yes,Yes,Microsoft,8.0
1661,Student_661,ECE,9.28,ML,No,Yes,Google,16.1
1662,Student_662,ME,9.37,ML,No,No,,0.0
1663,Student_663,IT,6.83,SQL,Yes,Yes,Wipro,16.7
1664,Student_664,ECE,6.56,ML,Yes,No,,0.0
1665,Student_665,ECE,7.6,,Yes,Yes,Microsoft,18.7
1666,Student_666,ME,7.5,,Yes,Yes,Wipro,6.9
1667,Student_667,ECE,9.48,ML,No,Yes,Amazon,13.5
1668,Student_668,Civil,6.72,ML,Yes,Yes,Microsoft,14.6
1669,Student_669,Civil,9.63,React,Yes,Yes,Google,10.9
1670,Student_670,CSE,8.32,MATLAB,No,No,,0.0
1671,Student_671,ECE,7.99,ML,No,No,,0.0
1672,Student_672,EEE,7.42,SQL,Yes,Yes,Amazon,10.4
1673,Student_673,EEE,7.56,SQL,No,Yes,Microsoft,9.9
1674,Student_674,EEE,8.99,SQL,No,No,,0.0
1675,Student_675,EEE,8.48,Python,No,Yes,Infosys,19.5
1676,Student_676,IT,6.45,React,Yes,No,,0.0
1677,Student_677,CSE,7.58,MATLAB,Yes,No,,0.0
1678,Student_678,Civil,6.51,SQL,No,No,,0.0
1679,Student_679,ME,6.07,ML,Yes,No,,0.0
1680,Student_680,EEE,9.37,AutoCAD,No,Yes,TCS,11.9
1681,Student_681,EEE,6.84,,Yes,Yes,Wipro,9.4
1682,Student_682,ECE,6.55,Java,Yes,No,,0.0
1683,Student_683,ME,8.15,MATLAB,No,Yes,TCS,12.7
1684,Student_684,ME,8.62,AutoCAD,No,Yes,Amazon,12.6
1685,Student_685,Civil,9.17,Python,No,Yes,Infosys,3.8
1686,Student_686,ECE,9.23,ML,No,Yes,Wipro,11.5
1687,Student_687,ECE,8.53,,No,No,,0.0
1688,Student_688,CSE,9.37,ML,Yes,Yes,Microsoft,13.1
1689,Student_689,IT,8.12,ML,No,No,,0.0
1690,Student_690,Civil,9.4,Java,No,Yes,Infosys,14.8
1691,Student_691,ECE,6.32,AutoCAD,Yes,Yes,Wipro,5.9
1692,Student_692,ME,7.26,SQL,Yes,No,,0.0
1693,Student_693,CSE,8.22,SQL,No,Yes,Amazon,4.4
1694,Student_694,IT,8.41,,No,Yes,Wipro,6.0
1695,Student_695,ME,7.05,React,Yes,No,,0.0
1696,Student_696,IT,9.19,,Yes,No,,0.0
1697,Student_697,IT,6.06,React,Yes,No,,0.0
1698,Student_698,EEE,8.94,MATLAB,No,Yes,,3.6
1699,Student_699,EEE,9.73,MATLAB,No,No,,0.0
1700,Student_700,EEE,9.36,Python,No,Yes,Amazon,9.4
1701,Student_701,IT,6.63,AutoCAD,Yes,No,,0.0
1702,Student_702,CSE,7.9,ML,Yes,No,,0.0
1703,Student_703,IT,6.3,Java,No,Yes,,16.0
1704,Student_704,Civil,7.55,SQL,Yes,Yes,Google,11.6
1705,Student_705,Civil,9.72,React,Yes,Yes,Microsoft,15.0
1706,Student_706,ECE,7.89,SQL,Yes,Yes,,5.7
1707,Student_707,ME,8.39,AutoCAD,Yes,No,,0.0
1708,Student_708,ME,8.15,,Yes,No,,0.0
1709,Student_709,Civil,6.05,MATLAB,Yes,No,,0.0
1710,Student_710,ME,7.62,React,No,Yes,Google,11.6
1711,Student_711,ECE,7.89,Python,No,No,,0.0
1712,Student_712,ME,8.97,SQL,Yes,Yes,Microsoft,11.5
1713,Student_713,Civil,7.75,Python,No,No,,0.0
1714,Student_714,CSE,9.19,ML,No,No,,0.0
1715,Student_715,ME,6.95,ML,Yes,Yes,Wipro,4.1
1716,Student_716,Civil,9.09,React,Yes,Yes,TCS,3.8
1717,Student_717,ME,6.07,AutoCAD,Yes,No,,0.0
1718,Student_718,ME,8.07,React,No,No,,0.0
1719,Student_719,EEE,6.53,Python,No,Yes,TCS,16.7
1720,Student_720,IT,9.33,,Yes,Yes,Google,6.3
1721,Student_721,ECE,8.27,MATLAB,Yes,No,,0.0
1722,Student_722,IT,8.27,ML,Yes,Yes,Infosys,17.9
1723,Student_723,CSE,7.41,SQL,No,No,,0.0
1724,Student_724,Civil,6.43,React,No,No,,0.0
1725,Student_725,CSE,6.06,ML,Yes,Yes,Microsoft,6.7
1726,Student_726,ME,7.97,Python,Yes,No,,0.0
1727,Student_727,ME,8.01,,Yes,Yes,Wipro,17.2
1728,Student_728,EEE,6.02,AutoCAD,No,Yes,TCS,4.8
1729,Student_729,ME,8.9,AutoCAD,Yes,No,,0.0
1730,Student_730,ME,7.84,Python,Yes,No,,0.0
1731,Student_731,ECE,9.61,React,No,Yes,Wipro,7.7
1732,Student_732,Civil,7.04,SQL,Yes,Yes,Wipro,4.8
1733,Student_733,EEE,8.99,SQL,Yes,Yes,Amazon,8.3
1734,Student_734,ECE,7.72,AutoCAD,Yes,No,,0.0
1735,Student_735,ME,7.73,,No,Yes,TCS,14.7
1736,Student_736,ME,7.82,ML,No,Yes,TCS,3.4
1737,Student_737,ECE,9.74,Python,Yes,No,,0.0
1738,Student_738,ME,6.93,Java,Yes,No,,0.0
1739,Student_739,EEE,7.19,React,Yes,No,,0.0
1740,Student_740,Civil,6.19,Java,Yes,No,,0.0
1741,Student_741,IT,6.32,Java,Yes,No,,0.0
1742,Student_742,Civil,7.32,MATLAB,Yes,Yes,Amazon,7.2
1743,Student_743,Civil,8.14,Python,No,No,,0.0
1744,Student_744,ME,9.58,ML,Yes,Yes,TCS,11.2
1745,Student_745,IT,7.14,,No,No,,0.0
1746,Student_746,ME,9.78,Python,No,Yes,TCS,5.7
1747,Student_747,ECE,6.35,Python,Yes,Yes,TCS,4.0
1748,Student_748,ECE,7.05,ML,No,Yes,TCS,6.8
1749,Student_749,IT,9.47,React,No,Yes,TCS,10.6
1750,Student_750,ECE,8.82,Java,No,No,,0.0
1751,Student_751,IT,7.15,Python,No,Yes,Infosys,17.9
1752,Student_752,CSE,8.2,MATLAB,Yes,No,,0.0
1753,Student_753,ME,6.01,AutoCAD,Yes,No,,0.0
1754,Student_754,CSE,8.62,React,No,No,,0.0
1755,Student_755,Civil,6.86,ML,No,Yes,,16.1
1756,Student_756,CSE,7.29,ML,Yes,Yes,TCS,13.8
1757,Student_757,IT,8.93,SQL,Yes,No,,0.0
1758,Student_758,ME,9.07,ML,Yes,No,,0.0
1759,Student_759,CSE,6.13,MATLAB,No,No,,0.0
1760,Student_760,EEE,9.11,,Yes,No,,0.0
1761,Student_761,ECE,8.61,Java,Yes,Yes,Infosys,19.6
1762,Student_762,ME,6.7,Java,No,Yes,TCS,8.5
1763,Student_763,ME,8.49,,No,No,,0.0
1764,Student_764,Civil,8.19,React,No,No,,0.0
1765,Student_765,CSE,7.44,MATLAB,Yes,Yes,Infosys,7.0
1766,Student_766,EEE,6.35,,No,No,,0.0
1767,Student_767,Civil,6.88,Java,No,No,,0.0
1768,Student_768,ECE,7.11,React,No,No,,0.0
1769,Student_769,Civil,7.12,Java,Yes,Yes,Amazon,9.3
1770,Student_770,EEE,8.31,AutoCAD,Yes,No,,0.0
1771,Student_771,IT,9.23,MATLAB,No,Yes,TCS,7.8
1772,Student_772,IT,9.31,Python,No,Yes,TCS,17.6
1773,Student_773,Civil,9.23,AutoCAD,Yes,No,,0.0
1774,Student_774,CSE,9.55,ML,Yes,No,,0.0
1775,Student_775,EEE,7.03,Python,No,No,,0.0
1776,Student_776,ECE,6.88,AutoCAD,No,Yes,,6.8
1777,Student_777,ECE,6.61,Python,Yes,Yes,TCS,6.5
1778,Student_778,ME,6.42,React,Yes,No,,0.0
1779,Student_779,IT,9.59,AutoCAD,Yes,Yes,TCS,10.5
1780,Student_780,IT,7.52,MATLAB,Yes,No,,0.0
1781,Student_781,ME,6.32,Java,No,No,,0.0
1782,Student_782,ECE,8.9,AutoCAD,No,No,,0.0
1783,Student_783,CSE,8.83,MATLAB,Yes,No,,0.0
1784,Student_784,EEE,8.67,SQL,Yes,No,,0.0
1785,Student_785,ECE,6.42,Java,Yes,No,,0.0
1786,Student_786,EEE,9.55,MATLAB,Yes,No,,0.0
1787,Student_787,IT,6.26,,No,No,,0.0
1788,Student_788,Civil,6.25,AutoCAD,No,Yes,Wipro,8.7
1789,Student_789,IT,6.01,Java,Yes,Yes,Amazon,4.0
1790,Student_790,IT,6.06,Java,No,No,,0.0
1791,Student_791,ME,9.13,MATLAB,No,No,,0.0
1792,Student_792,ME,8.47,MATLAB,Yes,No,,0.0
1793,Student_793,IT,6.28,,No,No,,0.0
1794,Student_794,ME,9.45,ML,No,No,,0.0
1795,Student_795,CSE,7.65,SQL,No,No,,0.0
1796,Student_796,Civil,9.58,Java,Yes,Yes,,13.5
1797,Student_797,EEE,7.04,Java,No,No,,0.0
1798,Student_798,Civil,8.25,,No,No,,0.0
1799,Student_799,Civil,7.59,MATLAB,No,No,,0.0
1800,Student_800,ECE,8.44,Python,No,No,,0.0
1801,Student_801,ECE,6.07,ML,Yes,No,,0.0
1802,Student_802,EEE,8.23,SQL,Yes,Yes,Wipro,11.6
1803,Student_803,IT,6.56,MATLAB,No,Yes,Infosys,17.8
1804,Student_804,ME,6.43,Java,Yes,No,,0.0
1805,Student_805,IT,9.75,Python,No,No,,0.0
1806,Student_806,EEE,7.43,React,No,Yes,Amazon,16.8
1807,Student_807,Civil,6.77,Python,No,Yes,TCS,7.0
1808,Student_808,EEE,8.43,Python,No,Yes,,7.6
1809,Student_809,EEE,8.56,ML,No,No,,0.0
1810,Student_810,IT,6.45,,No,No,,0.0
1811,Student_811,Civil,8.38,SQL,No,No,,0.0
1812,Student_812,ME,7.03,SQL,Yes,No,,0.0
1813,Student_813,CSE,8.64,SQL,Yes,Yes,Google,18.3
1814,Student_814,IT,7.54,,Yes,Yes,Amazon,13.8
1815,Student_815,CSE,8.06,SQL,No,No,,0.0
1816,Student_816,CSE,9.72,Java,Yes,Yes,Infosys,9.3
1817,Student_817,EEE,6.24,ML,Yes,Yes,Microsoft,19.3
1818,Student_818,ECE,6.36,ML,No,No,,0.0
1819,Student_819,IT,8.91,Python,No,Yes,Amazon,17.9
1820,Student_820,CSE,9.0,MATLAB,No,Yes,Microsoft,18.6
1821,Student_821,IT,8.42,SQL,Yes,No,,0.0
1822,Student_822,Civil,7.33,React,No,No,,0.0
1823,Student_823,IT,9.35,React,No,Yes,TCS,15.7
1824,Student_824,IT,7.02,Java,Yes,Yes,Infosys,19.0
1825,Student_825,CSE,8.47,React,Yes,No,,0.0
1826,Student_826,EEE,8.9,AutoCAD,No,No,,0.0
1827,Student_827,Civil,9.14,Python,No,Yes,Infosys,10.4
1828,Student_828,Civil,8.36,Python,No,Yes,,14.3
1829,Student_829,ECE,8.83,Java,No,No,,0.0
1830,Student_830,IT,7.53,Python,No,Yes,TCS,14.4
1831,Student_831,EEE,6.44,ML,Yes,No,,0.0
1832,Student_832,Civil,6.32,AutoCAD,No,No,,0.0
1833,Student_833,IT,8.12,React,No,No,,0.0
1834,Student_834,Civil,9.3,Python,No,No,,0.0
1835,Student_835,Civil,7.78,MATLAB,Yes,No,,0.0
1836,Student_836,CSE,8.88,React,No,Yes,Infosys,14.8
1837,Student_837,IT,7.1,ML,No,Yes,TCS,6.0
1838,Student_838,Civil,9.3,Java,No,No,,0.0
1839,Student_839,ECE,9.43,MATLAB,No,No,,0.0
1840,Student_840,ME,9.02,Java,Yes,No,,0.0
1841,Student_841,ECE,7.84,React,No,No,,0.0
1842,Student_842,IT,8.23,ML,No,No,,0.0
1843,Student_843,IT,6.76,MATLAB,Yes,No,,0.0
1844,Student_844,ME,9.24,Python,No,No,,0.0
1845,Student_845,IT,7.0,,No,Yes,Microsoft,10.8
1846,Student_846,CSE,7.68,SQL,Yes,Yes,Microsoft,5.5
1847,Student_847,ECE,7.51,React,Yes,No,,0.0
1848,Student_848,CSE,7.4,ML,Yes,No,,0.0
1849,Student_849,EEE,8.96,,Yes,Yes,Amazon,7.2
1850,Student_850,ME,6.66,Java,No,Yes,TCS,19.5
1851,Student_851,IT,6.58,AutoCAD,No,No,,0.0
1852,Student_852,EEE,6.85,ML,No,Yes,Amazon,19.8
1853,Student_853,Civil,7.21,SQL,Yes,Yes,TCS,9.4
1854,Student_854,ME,8.1,Java,No,Yes,TCS,11.7
1855,Student_855,ME,6.11,AutoCAD,Yes,No,,0.0
1856,Student_856,EEE,6.06,AutoCAD,Yes,No,,0.0
1857,Student_857,ECE,6.15,AutoCAD,Yes,No,,0.0
1858,Student_858,ME,6.65,MATLAB,No,Yes,Wipro,11.0
1859,Student_859,ME,8.25,Java,Yes,No,,0.0
1860,Student_860,Civil,9.57,SQL,No,No,,0.0
1861,Student_861,ME,9.79,Python,No,Yes,TCS,9.3
1862,Student_862,IT,6.57,,No,No,,0.0
1863,Student_863,IT,9.64,React,No,Yes,Wipro,7.9
1864,Student_864,EEE,6.8,AutoCAD,Yes,No,,0.0
1865,Student_865,ECE,9.12,React,No,Yes,TCS,8.3
1866,Student_866,ECE,8.71,Python,Yes,Yes,Infosys,13.9
1867,Student_867,EEE,7.03,React,No,No,,0.0
1868,Student_868,IT,8.39,Java,Yes,No,,0.0
1869,Student_869,Civil,7.41,SQL,Yes,No,,0.0
1870,Student_870,ECE,9.39,Java,Yes,Yes,Microsoft,5.4
1871,Student_871,Civil,6.57,ML,No,No,,0.0
1872,Student_872,ECE,8.2,AutoCAD,Yes,Yes,Microsoft,16.7
1873,Student_873,IT,9.74,Java,No,Yes,Microsoft,19.9
1874,Student_874,Civil,8.22,Python,No,Yes,Wipro,11.2
1875,Student_875,Civil,9.67,MATLAB,No,No,,0.0
1876,Student_876,CSE,9.07,MATLAB,Yes,Yes,Wipro,14.5
1877,Student_877,ME,9.09,Java,No,Yes,Wipro,16.3
1878,Student_878,IT,9.36,,No,No,,0.0
